,Store,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
2012-02-26,42,2012-02-24,564304.1499999999,13.344444444444447,3.95,353.39,232.44,,,1644.66,130.5502069,7.545,False,2.0,39690.0
2012-03-04,42,2012-03-02,588448.21,13.805555555555555,3.543,1351.16,17.81,15.97,263.92,1415.88,130.3496774,7.545,False,2.0,39690.0
2012-03-11,42,2012-03-08,573084.7100000001,29.31111111111111,3.595,,,5.97,,628.99,130.73787099999998,7.17,False,2.0,39690.0
2012-03-18,42,2012-03-16,618767.26,16.727777777777778,4.273,438.48,1.5,2.35,,2251.09,130.82619350000002,7.545,False,2.0,39690.0
2012-03-25,42,2012-03-23,561226.38,13.633333333333333,4.288,2.43,,0.68,,796.25,130.8966452,7.545,False,2.0,39690.0
2012-04-01,42,2012-03-30,544408.1399999999,19.95555555555556,4.294,341.0,1.5,,21.94,1431.13,130.96709679999998,7.545,False,2.0,39690.0
2012-04-08,42,2012-04-05,609274.89,25.011111111111106,4.058,163.43,,18.34,,935.36,131.136,7.3820000000000014,False,2.0,39690.0
2012-04-15,42,2012-04-13,639123.45,21.266666666666666,4.254,146.91,848.67,14.51,,1191.9,131.108,7.3820000000000014,False,2.0,39690.0
2012-04-22,42,2012-04-20,552529.2299999999,19.86111111111111,4.1110000000000015,82.23,169.55,16.1,,642.71,131.11733329999998,7.3820000000000014,False,2.0,39690.0
2012-04-29,42,2012-04-27,526625.4900000001,26.72777777777777,4.088,685.44,,12.09,,512.76,131.12666670000002,7.3820000000000014,False,2.0,39690.0
2012-05-06,42,,,,,,,,,,,,,,
2012-05-13,42,2012-05-10,593162.5299999999,27.155555555555548,4.132,479.07,,6.0,10.64,2565.13,131.0756667,6.943,False,2.0,39690.0
2012-05-20,42,2012-05-18,590636.3800000001,29.55,4.308,354.41,,,,1393.17,131.0983226,7.3820000000000014,False,2.0,39690.0
2012-05-27,42,2012-05-25,535764.58,30.016666666666666,4.127,63.93,,0.9,,1169.65,131.02877420000002,7.3820000000000014,False,2.0,39690.0
2012-06-03,42,2012-06-01,636372.37,15.472222222222221,3.443,2.91,2655.21,77.86,,649.61,130.15751609999998,7.545,False,2.0,39690.0
2012-06-10,42,2012-06-04,652312.1099999999,18.883333333333333,4.282,2.12,,34.23,,250.62,131.03754840000002,7.3820000000000014,False,2.0,39690.0
2012-06-17,42,2012-06-15,606309.13,31.43333333333333,4.144,499.78,,2.17,,1187.29,130.82953329999998,7.3820000000000014,False,2.0,39690.0
2012-06-24,42,2012-06-22,540031.29,32.177777777777784,4.0139999999999985,44.66,,,,1338.53,130.7929,7.3820000000000014,False,2.0,39690.0
2012-07-01,42,2012-06-29,507403.77,32.97777777777778,3.875,755.44,,,,1062.46,130.75626670000003,7.3820000000000014,False,2.0,39690.0
2012-07-08,42,,,,,,,,,,,,,,
2012-07-15,42,2012-07-09,617405.3500000001,28.37222222222222,4.124,341.05,,220.6,72.7,1629.72,130.93254840000003,7.17,True,2.0,39690.0
2012-07-22,42,2012-07-20,530318.3900000001,29.13888888888889,3.589,200.92,,4.48,,1026.11,130.70129029999998,7.17,False,2.0,39690.0
2012-07-29,42,2012-07-27,516352.2100000001,28.87777777777778,3.769,24.48,,,,1660.33,130.7195806,7.17,False,2.0,39690.0
2012-08-05,42,,,,,,,,,,,,,,
2012-08-12,42,2012-08-06,642671.48,30.48333333333333,4.103,349.94,,16.64,,1272.21,130.8896774,7.3820000000000014,False,2.0,39690.0
2012-08-19,42,2012-08-17,575997.78,31.57222222222222,4.002,246.98,,24.22,13.23,3098.22,130.7909677,7.17,False,2.0,39690.0
2012-08-26,42,2012-08-24,535537.0299999999,28.055555555555557,4.055,548.62,,54.43,57.18,2628.1,130.8381613,7.17,False,2.0,39690.0
2012-09-02,42,2012-08-31,504760.57,30.538888888888888,3.886,285.66,,18.65,141.64,906.18,130.8853548,7.17,False,2.0,39690.0
2012-09-09,42,2012-09-03,659816.15,14.25,3.963,392.63,1.0,3.43,2.8,798.38,130.7413793,7.545,False,2.0,39690.0
2012-09-16,42,2012-09-14,586737.6599999998,25.816666666666666,3.966,745.27,,46.65,,945.84,130.9776667,7.17,False,2.0,39690.0
2012-09-23,42,2012-09-21,527165.7,27.738888888888887,4.125,,,,,164.08,131.0103333,7.17,False,2.0,39690.0
2012-09-30,42,2012-09-28,505978.46,28.066666666666666,3.966,123.87,,,,548.02,131.043,7.17,False,2.0,39690.0
2012-10-07,42,2012-10-02,674919.4500000001,13.18333333333333,3.722,992.73,13.93,25.7,,1700.95,130.38490320000002,7.545,True,2.0,39690.0
2012-10-14,42,2012-10-08,576620.3099999999,32.65555555555555,3.811,69.32,,18.08,,353.19,130.7561613,7.17,False,2.0,39690.0
2012-10-21,42,2012-10-19,541406.9799999999,22.61666666666666,4.449,56.03,,8.69,,455.38,131.14996770000002,6.943,False,2.0,39690.0
2012-10-28,42,2012-10-26,514756.0800000001,21.38888888888889,4.301,,0.75,2.0,,1034.55,131.19309679999998,6.943,False,2.0,39690.0
2012-11-04,42,,,,,,,,,,,,,,
2012-11-11,42,2012-11-05,643603.6900000001,24.461111111111112,4.186,312.29,,4.0,,1445.4,131.14533329999998,7.3820000000000014,False,2.0,39690.0
2012-11-18,42,,,,,,,,,,,,,,
2012-11-25,42,,,,,,,,,,,,,,
2012-12-02,42,,,,,,,,,,,,,,
2012-12-09,42,,,,,,,,,,,,,,
2012-12-16,42,2012-12-10,612379.8999999999,24.461111111111112,4.468,49.38,,10.87,,970.72,131.1083333,6.943,False,2.0,39690.0
2010-01-10,43,2010-01-10,657108.77,25.51666666666667,2.603,,,,,,203.5934286,10.21,False,2.0,41062.0
2010-01-17,43,,,,,,,,,,,,,,
2010-01-24,43,,,,,,,,,,,,,,
2010-01-31,43,,,,,,,,,,,,,,
2010-02-07,43,2010-02-04,650102.8,16.772222222222222,2.719,,,,,,202.83803,9.593,False,2.0,41062.0
2010-02-14,43,,,,,,,,,,,,,,
2010-02-21,43,2010-02-19,658997.5499999999,9.31666666666667,2.514,,,,,,203.2479796,9.521,False,2.0,41062.0
2010-02-28,43,2010-02-26,618702.7899999999,9.31666666666667,2.5610000000000004,,,,,,203.2798724,9.521,False,2.0,41062.0
2010-03-07,43,,,,,,,,,,,,,,
2010-03-14,43,2010-03-09,689326.91,26.90555555555556,2.577,,,,,,203.4507258,9.816,False,2.0,41062.0
2010-03-21,43,2010-03-19,668098.49,13.333333333333336,2.72,,,,,,203.195159,9.521,False,2.0,41062.0
2010-03-28,43,2010-03-26,623097.93,12.516666666666667,2.732,,,,,,203.0165945,9.521,False,2.0,41062.0
2010-04-04,43,,,,,,,,,,,,,,
2010-04-11,43,2010-04-06,682012.53,28.200000000000006,2.705,,,,,,203.12220280000003,9.593,False,2.0,41062.0
2010-04-18,43,2010-04-16,675282.2,20.811111111111103,2.8080000000000003,,,,,,202.5351571,9.593,False,2.0,41062.0
2010-04-25,43,2010-04-23,638957.35,17.061111111111117,2.795,,,,,,202.4831905,9.593,False,2.0,41062.0
2010-05-02,43,2010-04-30,630740.11,19.394444444444442,2.78,,,,,,202.43122380000003,9.593,False,2.0,41062.0
2010-05-09,43,2010-05-03,658600.05,11.605555555555556,2.625,,,,,,203.3117653,9.521,False,2.0,41062.0
2010-05-16,43,2010-05-11,605960.2000000001,16.95555555555556,2.689,,,,,,203.8713871,10.21,False,2.0,41062.0
2010-05-23,43,2010-05-21,672062.0799999997,23.744444444444447,2.826,,,,,,202.6210737,9.593,False,2.0,41062.0
2010-05-30,43,2010-05-28,630315.7599999999,25.883333333333336,2.759,,,,,,202.8716382,9.593,False,2.0,41062.0
2010-06-06,43,,,,,,,,,,,,,,
2010-06-13,43,2010-06-08,698536.06,29.25555555555555,2.627,,,,,,203.4173387,9.816,False,2.0,41062.0
2010-06-20,43,2010-06-18,700009.7699999999,29.38888888888889,2.637,,,,,,203.370619,9.593,False,2.0,41062.0
2010-06-27,43,2010-06-25,625196.1399999999,31.37777777777778,2.653,,,,,,203.2673857,9.593,False,2.0,41062.0
2010-07-04,43,,,,,,,,,,,,,,
2010-07-11,43,2010-07-05,691498.6000000001,19.533333333333328,2.835,,,,,,202.3792571,9.593,False,2.0,41062.0
2010-07-18,43,2010-07-16,696844.36,28.98333333333333,2.623,,,,,,203.0538548,9.816,False,2.0,41062.0
2010-07-25,43,2010-07-23,649035.5499999999,30.33333333333333,2.608,,,,,,203.1750161,9.816,False,2.0,41062.0
2010-08-01,43,2010-07-30,622112.23,26.550000000000004,2.64,,,,,,203.2961774,9.816,False,2.0,41062.0
2010-08-08,43,,,,,,,,,,,,,,
2010-08-15,43,2010-08-10,713332.5399999998,22.672222222222228,2.633,,,,,,203.6651786,10.21,False,2.0,41062.0
2010-08-22,43,2010-08-20,712869.09,29.58888888888889,2.664,,,,,,203.5092419,9.816,False,2.0,41062.0
2010-08-29,43,2010-08-27,655284.69,26.84444444444444,2.619,,,,,,203.4799839,9.816,False,2.0,41062.0
2010-09-05,43,2010-09-04,693058.3400000001,17.983333333333334,2.77,,,,,,202.6594654,9.593,False,2.0,41062.0
2010-09-12,43,2010-09-07,718748.33,27.511111111111106,2.642,,,,,,203.060919,9.816,False,2.0,41062.0
2010-09-19,43,2010-09-17,725043.0399999998,26.03333333333333,2.582,,,,,,203.4499286,9.816,False,2.0,41062.0
2010-09-26,43,2010-09-24,650263.95,25.23333333333333,2.624,,,,,,203.5216786,9.816,False,2.0,41062.0
2010-10-03,43,,,,,,,,,,,,,,
2010-10-10,43,2010-10-09,722120.04,27.399999999999995,2.565,,,,,,203.4214677,9.816,True,2.0,41062.0
2010-10-17,43,2010-10-12,598679.0200000001,11.400000000000002,2.843,,,,,,203.4475786,10.21,False,2.0,41062.0
2010-10-24,43,2010-10-22,680943.0299999998,20.811111111111103,2.725,,,,,,203.7770645,10.21,False,2.0,41062.0
2010-10-31,43,2010-10-29,610076.3200000001,18.82222222222222,2.716,,,,,,203.8242258,10.21,False,2.0,41062.0
2010-11-07,43,2010-11-06,684023.95,31.17777777777778,2.668,,,,,,203.3727673,9.593,False,2.0,41062.0
2010-11-14,43,,,,,,,,,,,,,,
2010-11-21,43,2010-11-19,589467.35,12.755555555555556,2.7710000000000004,,,,,,203.8191286,10.21,False,2.0,41062.0
2010-11-28,43,2010-11-26,633520.3400000001,12.644444444444444,2.735,,,,,,203.6952786,10.21,True,2.0,41062.0
2010-12-05,43,2010-12-02,682918.9900000001,8.883333333333336,2.548,,,,,,203.2010968,9.521,True,2.0,41062.0
2010-12-12,43,2010-12-11,595421.23,15.544444444444444,2.728,,,,,,203.9185484,10.21,False,2.0,41062.0
2010-12-19,43,2010-12-17,615761.7699999999,13.616666666666665,2.869,,,,,,203.3996521,10.21,False,2.0,41062.0
2010-12-26,43,2010-12-24,656637.63,13.972222222222221,2.886,,,,,,203.4086682,10.21,False,2.0,41062.0
2011-01-02,43,2010-12-31,534740.3,9.227777777777778,2.943,,,,,,203.4176843,10.21,True,2.0,41062.0
2011-01-09,43,2011-01-04,611585.5400000003,19.88333333333334,3.524,,,,,,206.6733111,10.581,False,2.0,41062.0
2011-01-16,43,2011-01-14,614940.0700000001,6.3611111111111125,2.983,,,,,,203.4840645,10.398,False,2.0,41062.0
2011-01-23,43,2011-01-21,601004.7900000003,11.694444444444445,3.016,,,,,,203.8315161,10.398,False,2.0,41062.0
2011-01-30,43,2011-01-28,562558.27,7.211111111111108,3.01,,,,,,204.1789677,10.398,False,2.0,41062.0
2011-02-06,43,,,,,,,,,,,,,,
2011-02-13,43,2011-02-09,594224.9,31.02222222222223,3.533,,,,,,207.6206959,10.640999999999998,False,2.0,41062.0
2011-02-20,43,2011-02-18,626627.77,15.083333333333336,3.045,,,,,,205.1683214,10.398,False,2.0,41062.0
2011-02-27,43,2011-02-25,592340.0099999999,14.65,3.065,,,,,,205.4415714,10.398,False,2.0,41062.0
2011-03-06,43,2011-03-06,630972.15,28.605555555555554,3.699,,,,,,207.1039009,10.581,False,2.0,41062.0
2011-03-13,43,,,,,,,,,,,,,,
2011-03-20,43,2011-03-18,635171.0499999998,20.544444444444448,3.488,,,,,,206.225924,10.398,False,2.0,41062.0
2011-03-27,43,2011-03-25,585989.1000000001,18.62777777777778,3.4730000000000003,,,,,,206.4496175,10.398,False,2.0,41062.0
2011-04-03,43,2011-04-02,651521.77,0.6722222222222227,2.989,,,,,,204.5264194,10.398,False,2.0,41062.0
2011-04-10,43,,,,,,,,,,,,,,
2011-04-17,43,2011-04-11,641905.37,15.044444444444444,3.332,,,,,,209.516265,10.148,False,2.0,41062.0
2011-04-24,43,2011-04-22,638280.6699999999,23.605555555555554,3.807,,,,,,207.2581929,10.581,False,2.0,41062.0
2011-05-01,43,2011-04-29,611464.21,21.855555555555558,3.81,,,,,,207.4148429,10.581,False,2.0,41062.0
2011-05-08,43,2011-05-08,605956.5900000001,30.81666666666667,3.684,,,,,,207.3732949,10.640999999999998,False,2.0,41062.0
2011-05-15,43,2011-05-13,684655.9099999999,24.461111111111112,3.899,,,,,,207.7281429,10.581,False,2.0,41062.0
2011-05-22,43,2011-05-20,648330.18,23.45,3.907,,,,,,207.5200622,10.581,False,2.0,41062.0
2011-05-29,43,2011-05-27,578209.6300000001,27.16111111111111,3.786,,,,,,207.3119816,10.581,False,2.0,41062.0
2011-06-05,43,2011-06-05,649148.74,19.316666666666666,3.906,,,,,,207.5714929,10.581,False,2.0,41062.0
2011-06-12,43,,,,,,,,,,,,,,
2011-06-19,43,2011-06-17,665781.74,31.38333333333333,3.637,,,,,,206.8560238,10.581,False,2.0,41062.0
2011-06-26,43,2011-06-24,604925.0800000002,31.277777777777782,3.594,,,,,,206.9424405,10.581,False,2.0,41062.0
2011-07-03,43,2011-07-01,611796.61,4.705555555555555,2.9760000000000004,,,,,,203.4267005,10.398,False,2.0,41062.0
2011-07-10,43,2011-07-10,642828.62,23.42777777777778,3.285,,,,,,208.7872143,10.148,False,2.0,41062.0
2011-07-17,43,2011-07-15,631827.3799999999,29.261111111111113,3.575,,,,,,207.1940691,10.640999999999998,False,2.0,41062.0
2011-07-24,43,2011-07-22,597354.3900000001,31.43333333333333,3.651,,,,,,207.2538111,10.640999999999998,False,2.0,41062.0
2011-07-31,43,2011-07-29,533917.52,28.572222222222226,3.682,,,,,,207.313553,10.640999999999998,False,2.0,41062.0
2011-08-07,43,2011-08-04,650418.7499999999,21.305555555555557,3.622,,,,,,206.8970046,10.581,False,2.0,41062.0
2011-08-14,43,,,,,,,,,,,,,,
2011-08-21,43,2011-08-19,663396.32,27.82222222222222,3.554,,,,,,207.49530880000003,10.640999999999998,False,2.0,41062.0
2011-08-28,43,2011-08-26,561573.08,30.79444444444445,3.523,,,,,,207.5580023,10.640999999999998,False,2.0,41062.0
2011-09-04,43,,,,,,,,,,,,,,
2011-09-11,43,2011-09-09,649128.2299999999,26.27222222222223,3.5460000000000003,,,,,,207.6833894,10.640999999999998,True,2.0,41062.0
2011-09-18,43,2011-09-12,617898.0700000001,1.2388888888888872,3.158,38.34,,7.41,,1707.87,210.5363571,10.148,False,2.0,41062.0
2011-09-25,43,2011-09-23,586108.13,26.100000000000005,3.467,,,,,,208.16421430000003,10.640999999999998,False,2.0,41062.0
2011-10-02,43,2011-09-30,555183.7200000001,26.094444444444445,3.355,,,,,,208.4757143,10.640999999999998,False,2.0,41062.0
2011-10-09,43,2011-10-06,643041.7100000001,29.894444444444453,3.648,,,,,,206.89582030000003,10.581,False,2.0,41062.0
2011-10-16,43,2011-10-14,590984.5599999999,20.05,3.274,,,,,,209.0752166,10.148,False,2.0,41062.0
2011-10-23,43,2011-10-21,594625.9600000001,21.277777777777782,3.353,,,,,,209.2222327,10.148,False,2.0,41062.0
2011-10-30,43,2011-10-28,572516.5700000002,19.34444444444444,3.372,,,,,,209.3692488,10.148,False,2.0,41062.0
2011-11-06,43,2011-11-02,635650.9800000001,4.8055555555555545,3.022,,,,,,204.873871,10.398,True,2.0,41062.0
2011-11-13,43,2011-11-11,615975.5,10.699999999999998,3.297,179.25,944.52,3.06,,2836.25,209.6632811,10.148,False,2.0,41062.0
2011-11-20,43,2011-11-18,628115.6100000001,14.305555555555555,3.3080000000000003,32.13,3.37,2.56,,1004.04,209.8651071,10.148,False,2.0,41062.0
2011-11-27,43,2011-11-25,669965.2200000001,13.166666666666668,3.236,3.37,,5.76,,212.75,210.0888571,10.148,True,2.0,41062.0
2011-12-04,43,,,,,,,,,,,,,,
2011-12-11,43,2011-12-08,595626.56,30.355555555555554,3.638,,,,,,207.4330369,10.640999999999998,False,2.0,41062.0
2011-12-18,43,2011-12-16,665007.0800000001,6.544444444444445,3.159,4.86,,2.5,,1070.83,210.7365392,10.148,False,2.0,41062.0
2011-12-25,43,2011-12-23,676290.4600000002,5.9055555555555586,3.112,75.54,,3.75,,1276.15,210.9052972,10.148,False,2.0,41062.0
2012-01-01,43,2011-12-30,505405.85,5.46111111111111,3.129,415.59,1926.05,,50.66,837.74,211.07405530000003,10.148,True,2.0,41062.0
2012-01-08,43,2012-01-06,605078.6199999999,27.16111111111111,3.5010000000000003,290.87,,0.8,,725.1,213.1719747,9.575,False,2.0,41062.0
2012-01-15,43,2012-01-13,663529.64,6.488888888888888,3.261,894.04,209.71,32.36,,1191.88,211.4115714,9.653,False,2.0,41062.0
2012-01-22,43,2012-01-20,619225.6499999999,11.511111111111115,3.268,320.8,24.36,31.72,,153.04,211.4997811,9.653,False,2.0,41062.0
2012-01-29,43,2012-01-27,587685.38,11.166666666666664,3.29,122.11,8.64,26.26,,532.33,211.58799080000003,9.653,False,2.0,41062.0
2012-02-05,43,2012-02-03,693249.9800000001,13.572222222222226,3.63,346.74,2.56,15.84,,1429.73,212.3180074,9.653,False,2.0,41062.0
2012-02-12,43,,,,,,,,,,,,,,
2012-02-19,43,2012-02-17,660632.0499999999,9.655555555555557,3.51,109.95,1389.84,0.52,,2824.89,211.916835,9.653,False,2.0,41062.0
2012-02-26,43,2012-02-24,613042.97,11.961111111111114,3.555,439.68,361.74,,,1450.19,212.1174212,9.653,False,2.0,41062.0
2012-03-04,43,2012-03-02,629176.7100000001,11.066666666666668,3.36,1702.1,33.56,51.66,152.82,2211.81,211.6762005,9.653,False,2.0,41062.0
2012-03-11,43,2012-03-08,614378.94,29.47777777777777,3.417,312.78,,24.23,22.86,1317.6,213.3388802,9.285,False,2.0,41062.0
2012-03-18,43,2012-03-16,661707.02,14.377777777777776,3.734,257.14,,2.04,,631.56,212.6651567,9.653,False,2.0,41062.0
2012-03-25,43,2012-03-23,610940.94,13.488888888888885,3.787,197.77,,1.36,,1485.55,212.7396889,9.653,False,2.0,41062.0
2012-04-01,43,2012-03-30,623258.4,21.04444444444444,3.845,144.85,,,,470.29,212.8142212,9.653,False,2.0,41062.0
2012-04-08,43,2012-04-05,637964.2000000002,25.261111111111113,3.749,364.76,,9.06,,949.81,213.1125857,9.575,False,2.0,41062.0
2012-04-15,43,2012-04-13,665687.92,21.211111111111123,3.891,150.15,1125.71,4.49,,407.12,212.9632857,9.575,False,2.0,41062.0
2012-04-22,43,2012-04-20,638144.98,19.6,3.877,239.84,1777.55,5.6,86.89,870.6,213.0130524,9.575,False,2.0,41062.0
2012-04-29,43,2012-04-27,593138.5900000002,25.70555555555555,3.814,251.26,,1.98,,719.56,213.062819,9.575,False,2.0,41062.0
2012-05-06,43,,,,,,,,,,,,,,
2012-05-13,43,2012-05-10,642614.8899999999,23.383333333333336,3.617,183.84,,0.01,,3093.39,214.4912667,8.839,False,2.0,41062.0
2012-05-20,43,2012-05-18,648541.8099999999,22.25555555555556,3.63,939.16,,,,1477.98,213.1753618,9.575,False,2.0,41062.0
2012-05-27,43,2012-05-25,597406.39,28.005555555555553,3.5610000000000004,566.81,,1.1,,875.91,213.1736682,9.575,False,2.0,41062.0
2012-06-03,43,2012-06-01,670993.01,8.661111111111113,3.157,32.95,1699.03,70.35,,1168.66,211.2428134,9.653,False,2.0,41062.0
2012-06-10,43,2012-06-04,658468.2699999999,18.166666666666668,3.891,177.39,,12.17,,1479.85,212.8887535,9.575,False,2.0,41062.0
2012-06-17,43,2012-06-15,634815.1,30.972222222222218,3.393,402.48,,0.65,,1315.66,213.1786952,9.575,False,2.0,41062.0
2012-06-24,43,2012-06-22,613270.79,30.83888888888889,3.346,184.26,,3.2,,1298.9,213.2123786,9.575,False,2.0,41062.0
2012-07-01,43,2012-06-29,593128.1299999999,32.138888888888886,3.286,289.03,,,,2027.07,213.2460619,9.575,False,2.0,41062.0
2012-07-08,43,,,,,,,,,,,,,,
2012-07-15,43,2012-07-09,663814.1800000003,29.43888888888889,3.73,610.93,,18.29,50.5,516.76,213.7990991,9.285,True,2.0,41062.0
2012-07-22,43,2012-07-20,596554.05,28.79444444444444,3.3110000000000004,233.77,,3.69,,1256.91,213.3219124,9.285,False,2.0,41062.0
2012-07-29,43,2012-07-27,572447.5199999999,27.78333333333333,3.407,22.35,,1.19,,1452.64,213.3303963,9.285,False,2.0,41062.0
2012-08-05,43,,,,,,,,,,,,,,
2012-08-12,43,2012-08-06,643032.51,29.850000000000005,3.452,446.4,,3.96,,1732.71,213.1702811,9.575,False,2.0,41062.0
2012-08-19,43,2012-08-17,640210.8500000001,29.811111111111106,3.571,254.74,,11.9,,792.66,213.42269590000004,9.285,False,2.0,41062.0
2012-08-26,43,2012-08-24,598234.6400000001,27.583333333333336,3.62,364.02,,13.07,,1309.22,213.5481636,9.285,False,2.0,41062.0
2012-09-02,43,2012-08-31,593141.29,27.288888888888888,3.638,699.48,,12.39,615.93,1122.02,213.6736313,9.285,False,2.0,41062.0
2012-09-09,43,2012-09-03,636677.67,12.511111111111115,3.669,392.09,0.5,,,1293.41,212.5185936,9.653,False,2.0,41062.0
2012-09-16,43,2012-09-14,625196.94,22.794444444444448,3.717,1601.72,,18.56,,1219.44,213.9332167,9.285,False,2.0,41062.0
2012-09-23,43,2012-09-21,601990.0200000001,24.372222222222227,3.721,259.57,,,,1792.73,214.1192333,9.285,False,2.0,41062.0
2012-09-30,43,2012-09-28,577792.3200000001,25.305555555555557,3.666,343.99,,,,1087.72,214.30525,9.285,False,2.0,41062.0
2012-10-07,43,2012-10-02,662198.65,8.077777777777778,3.409,565.9,,27.07,,1984.35,211.7644101,9.653,True,2.0,41062.0
2012-10-14,43,2012-10-08,643558.7799999998,30.200000000000006,3.494,173.95,,9.33,,1073.06,213.3473641,9.285,False,2.0,41062.0
2012-10-21,43,2012-10-19,623919.23,21.805555555555557,3.594,121.84,,11.14,,964.01,214.7212488,8.839,False,2.0,41062.0
2012-10-28,43,2012-10-26,587603.55,20.65,3.506,23.68,7.24,6.0,,815.05,214.7415392,8.839,False,2.0,41062.0
2012-11-04,43,,,,,,,,,,,,,,
2012-11-11,43,2012-11-05,640159.04,19.772222222222226,3.688,25.3,,2.16,,494.05,213.16235240000003,9.575,False,2.0,41062.0
2012-11-18,43,,,,,,,,,,,,,,
2012-11-25,43,,,,,,,,,,,,,,
2012-12-02,43,,,,,,,,,,,,,,
2012-12-09,43,,,,,,,,,,,,,,
2012-12-16,43,2012-12-10,619369.72,21.744444444444447,3.6010000000000004,90.11,,14.56,,911.55,214.6772833,8.839,False,2.0,41062.0
2010-01-10,44,2010-01-10,300152.44999999995,20.411111111111108,2.853,,,,,,126.2346,7.61,False,2.0,39910.0
2010-01-17,44,,,,,,,,,,,,,,
2010-01-24,44,,,,,,,,,,,,,,
2010-01-31,44,,,,,,,,,,,,,,
2010-02-07,44,2010-02-04,286197.5,5.6388888888888875,2.842,,,,,,126.6034839,7.972,False,2.0,39910.0
2010-02-14,44,,,,,,,,,,,,,,
2010-02-21,44,2010-02-19,267956.3,2.055555555555557,2.654,,,,,,126.5262857,8.119,False,2.0,39910.0
2010-02-28,44,2010-02-26,273079.07,-1.122222222222222,2.667,,,,,,126.5522857,8.119,False,2.0,39910.0
2010-03-07,44,,,,,,,,,,,,,,
2010-03-14,44,2010-03-09,295880.11999999994,18.727777777777774,2.8680000000000003,,,,,,126.1019355,7.8039999999999985,False,2.0,39910.0
2010-03-21,44,2010-03-19,269624.2,5.8277777777777775,2.782,,,,,,126.6066452,8.119,False,2.0,39910.0
2010-03-28,44,2010-03-26,276279.49,5.266666666666665,2.819,,,,,,126.6050645,8.119,False,2.0,39910.0
2010-04-04,44,,,,,,,,,,,,,,
2010-04-11,44,2010-04-06,282351.82,15.472222222222221,2.8710000000000004,,,,,,126.1360645,7.972,False,2.0,39910.0
2010-04-18,44,2010-04-16,280048.73999999993,10.216666666666667,2.915,,,,,,126.5621,7.972,False,2.0,39910.0
2010-04-25,44,2010-04-23,278287.04,13.144444444444444,2.9360000000000004,,,,,,126.47133329999998,7.972,False,2.0,39910.0
2010-05-02,44,2010-04-30,272997.65,9.072222222222221,2.9410000000000003,,,,,,126.38056670000002,7.972,False,2.0,39910.0
2010-05-09,44,2010-05-03,284617.27,4.8055555555555545,2.681,,,,,,126.5782857,8.119,False,2.0,39910.0
2010-05-16,44,2010-05-11,270516.84,9.97777777777778,2.8310000000000004,,,,,,126.4912903,7.61,False,2.0,39910.0
2010-05-23,44,2010-05-21,267065.35,14.283333333333335,2.95,,,,,,126.1843871,7.972,False,2.0,39910.0
2010-05-30,44,2010-05-28,291891.00999999995,11.727777777777776,2.908,,,,,,126.1602258,7.972,False,2.0,39910.0
2010-06-06,44,,,,,,,,,,,,,,
2010-06-13,44,2010-06-08,296804.49,27.355555555555554,2.802,,,,,,126.08545159999998,7.8039999999999985,False,2.0,39910.0
2010-06-20,44,2010-06-18,293481.35999999987,14.67222222222222,2.819,,,,,,126.114,7.972,False,2.0,39910.0
2010-06-27,44,2010-06-25,288247.24000000005,22.127777777777773,2.82,,,,,,126.1266,7.972,False,2.0,39910.0
2010-07-04,44,,,,,,,,,,,,,,
2010-07-11,44,2010-07-05,285379.86,6.900000000000001,2.948,,,,,,126.2898,7.972,False,2.0,39910.0
2010-07-18,44,2010-07-16,297099.95,25.43888888888889,2.7910000000000004,,,,,,126.1498065,7.8039999999999985,False,2.0,39910.0
2010-07-25,44,2010-07-23,292680.15999999986,27.927777777777766,2.797,,,,,,126.1283548,7.8039999999999985,False,2.0,39910.0
2010-08-01,44,2010-07-30,275020.96,26.077777777777772,2.797,,,,,,126.10690320000002,7.8039999999999985,False,2.0,39910.0
2010-08-08,44,,,,,,,,,,,,,,
2010-08-15,44,2010-08-10,279524.44,17.23888888888889,2.841,,,,,,126.27916670000002,7.61,False,2.0,39910.0
2010-08-22,44,2010-08-20,284740.5,24.633333333333336,2.85,,,,,,126.0766452,7.8039999999999985,False,2.0,39910.0
2010-08-29,44,2010-08-27,293155.08,24.06111111111111,2.854,,,,,,126.0892903,7.8039999999999985,False,2.0,39910.0
2010-09-05,44,2010-09-04,257361.3,3.8722222222222213,2.877,,,,,,126.6019032,7.972,False,2.0,39910.0
2010-09-12,44,2010-09-07,280472.78,21.85,2.802,,,,,,126.1518,7.8039999999999985,False,2.0,39910.0
2010-09-19,44,2010-09-17,279364.12999999995,19.355555555555558,2.875,,,,,,126.1454667,7.8039999999999985,False,2.0,39910.0
2010-09-26,44,2010-09-24,281313.78,20.12222222222222,2.872,,,,,,126.19003329999998,7.8039999999999985,False,2.0,39910.0
2010-10-03,44,,,,,,,,,,,,,,
2010-10-10,44,2010-10-09,283455.13,18.744444444444444,2.87,,,,,,126.11458059999998,7.8039999999999985,True,2.0,39910.0
2010-10-17,44,2010-10-12,278253.28,2.6555555555555563,2.817,,,,,,126.7934,7.61,False,2.0,39910.0
2010-10-24,44,2010-10-22,270110.3,13.827777777777778,2.849,,,,,,126.3815484,7.61,False,2.0,39910.0
